n,Elapsed,TimeUTC,HeightMSL,GpsHeightMSL,P,Temp,RH,Dewp,Dir,Speed,Ecomp,Ncomp,Lat,Lon
41,40,11:05:48,390,390,964.7,20.76,88,18.65,174.6,15.3,-1.4,15.3,32.839963,-97.298987
42,41,11:05:49,395,395,964.2,20.71,88,18.65,174.7,15.5,-1.4,15.4,32.840083,-97.299030
43,42,11:05:50,400,400,963.6,20.68,88,18.66,174.9,15.6,-1.4,15.6,32.840188,-97.299054
44,43,11:05:51,405,405,963.0,20.63,88,18.65,175.0,15.8,-1.4,15.7,32.840299,-97.299053
45,44,11:05:52,411,411,962.4,20.58,89,18.64,175.1,15.9,-1.4,15.8,32.840427,-97.299035
46,45,11:05:53,417,417,961.8,20.52,89,18.61,175.2,16.0,-1.3,15.9,32.840574,-97.299023
47,46,11:05:54,422,422,961.2,20.46,89,18.58,175.3,16.1,-1.3,16.0,32.840731,-97.299036
48,47,11:05:55,427,427,960.6,20.41,89,18.57,175.4,16.2,-1.3,16.1,32.840891,-97.299075
49,48,11:05:56,431,431,960.1,20.36,90,18.59,175.5,16.3,-1.3,16.2,32.841056,-97.299123
50,49,11:05:57,435,435,959.7,20.30,90,18.62,175.6,16.4,-1.2,16.3,32.841231,-97.299159
51,50,11:05:58,440,440,959.2,20.25,91,18.67,175.8,16.4,-1.2,16.4,32.841408,-97.299171
52,51,11:05:59,445,444,958.7,20.14,91,18.67,175.9,16.5,-1.2,16.5,32.841572,-97.299162
53,52,11:06:00,450,450,958.0,20.07,92,18.66,176.0,16.5,-1.1,16.5,32.841727,-97.299140
54,53,11:06:01,457,457,957.3,20.00,92,18.61,176.2,16.6,-1.1,16.5,32.841878,-97.299127
55,54,11:06:02,462,463,956.7,19.94,92,18.55,176.3,16.6,-1.1,16.6,32.842040,-97.299139
56,55,11:06:03,467,467,956.2,19.92,92,18.57,176.4,16.7,-1.0,16.6,32.842217,-97.299168
57,56,11:06:04,472,472,955.6,19.88,92,18.60,176.6,16.7,-1.0,16.6,32.842389,-97.299191
58,57,11:06:05,479,478,954.9,19.84,92,18.58,176.8,16.7,-0.9,16.7,32.842540,-97.299197
59,58,11:06:06,486,486,954.1,19.78,93,18.54,177.0,16.7,-0.9,16.7,32.842669,-97.299193
60,59,11:06:07,494,494,953.3,19.68,93,18.50,177.1,16.7,-0.8,16.7,32.842793,-97.299195
61,60,11:06:08,501,501,952.5,19.57,93,18.47,177.3,16.7,-0.8,16.7,32.842931,-97.299217
62,61,11:06:09,507,507,951.8,19.51,93,18.43,177.5,16.8,-0.7,16.7,32.843086,-97.299261
63,62,11:06:10,513,513,951.2,19.51,94,18.45,177.8,16.8,-0.7,16.8,32.843249,-97.299313
64,63,11:06:11,518,518,950.6,19.51,94,18.44,178.0,16.8,-0.6,16.8,32.843405,-97.299359
65,64,11:06:12,522,522,950.1,19.48,93,18.39,178.2,16.8,-0.5,16.8,32.843546,-97.299387
66,65,11:06:13,527,527,949.6,19.45,93,18.36,178.5,16.8,-0.4,16.8,32.843669,-97.299392
67,66,11:06:14,532,532,949.0,19.40,94,18.36,178.8,16.9,-0.4,16.8,32.843780,-97.299376
68,67,11:06:15,538,539,948.3,19.36,94,18.37,179.0,16.9,-0.3,16.9,32.843893,-97.299345
69,68,11:06:16,543,544,947.8,19.30,94,18.35,179.3,16.9,-0.2,16.9,32.844023,-97.299309
70,69,11:06:17,548,548,947.3,19.32,94,18.35,179.6,16.9,-0.1,16.9,32.844179,-97.299275
71,70,11:06:18,552,552,946.8,19.32,94,18.30,179.8,17.0,-0.0,17.0,32.844359,-97.299254
72,71,11:06:19,557,557,946.3,19.29,94,18.24,180.1,17.0,0.0,17.0,32.844553,-97.299255
73,72,11:06:20,563,562,945.6,19.28,94,18.22,180.4,17.1,0.1,17.1,32.844743,-97.299281
74,73,11:06:21,570,570,944.8,19.25,94,18.25,180.7,17.2,0.2,17.1,32.844913,-97.299316
75,74,11:06:22,579,578,943.9,19.15,95,18.25,180.9,17.2,0.3,17.2,32.845056,-97.299340
76,75,11:06:23,588,588,942.9,19.04,95,18.23,181.2,17.3,0.4,17.3,32.845181,-97.299337
77,76,11:06:24,597,597,941.9,18.96,95,18.22,181.4,17.4,0.4,17.3,32.845308,-97.299309
78,77,11:06:25,605,605,941.1,18.88,96,18.19,181.6,17.4,0.5,17.4,32.845450,-97.299275
79,78,11:06:26,612,612,940.3,18.83,96,18.12,181.9,17.5,0.6,17.5,32.845613,-97.299257
80,79,11:06:27,618,618,939.6,18.85,95,18.08,182.1,17.6,0.6,17.6,32.845798,-97.299258
81,80,11:06:28,624,624,938.9,18.81,95,18.05,182.3,17.7,0.7,17.7,32.845995,-97.299264
82,81,11:06:29,630,630,938.3,18.78,95,18.05,182.5,17.7,0.8,17.7,32.846187,-97.299261
83,82,11:06:30,636,636,937.6,18.76,95,18.02,182.7,17.8,0.8,17.8,32.846360,-97.299239
84,83,11:06:31,642,642,937.0,18.72,95,17.98,182.8,17.9,0.9,17.9,32.846511,-97.299208
85,84,11:06:32,648,648,936.4,18.69,96,17.98,183.0,18.0,0.9,18.0,32.846645,-97.299184
86,85,11:06:33,654,654,935.7,18.64,96,17.97,183.1,18.1,1.0,18.1,32.846775,-97.299176
87,86,11:06:34,660,660,935.1,18.58,96,17.92,183.3,18.2,1.0,18.1,32.846913,-97.299175
88,87,11:06:35,666,665,934.4,18.52,96,17.85,183.4,18.3,1.1,18.2,32.847059,-97.299165
89,88,11:06:36,672,672,933.8,18.48,96,17.84,183.5,18.3,1.1,18.3,32.847209,-97.299137
90,89,11:06:37,678,678,933.1,18.43,97,17.91,183.7,18.4,1.2,18.4,32.847367,-97.299103
91,90,11:06:38,685,685,932.3,18.37,97,17.96,183.8,18.5,1.2,18.5,32.847537,-97.299078
92,91,11:06:39,692,692,931.6,18.31,98,17.96,183.9,18.6,1.3,18.6,32.847721,-97.299073
93,92,11:06:40,698,699,930.9,18.25,98,17.92,184.1,18.7,1.3,18.7,32.847918,-97.299088
94,93,11:06:41,704,705,930.2,18.17,98,17.87,184.2,18.8,1.4,18.8,32.848120,-97.299104
95,94,11:06:42,710,710,929.6,18.12,98,17.83,184.4,18.9,1.4,18.9,32.848320,-97.299103
96,95,11:06:43,716,716,929.0,18.08,98,17.81,184.5,19.0,1.5,19.0,32.848509,-97.299073
97,96,11:06:44,722,722,928.3,18.04,99,17.81,184.7,19.1,1.6,19.1,32.848686,-97.299024
98,97,11:06:45,729,729,927.6,17.99,99,17.77,184.8,19.2,1.6,19.2,32.848848,-97.298975
99,98,11:06:46,736,736,926.8,17.95,99,17.71,185.0,19.4,1.7,19.3,32.848997,-97.298940
100,99,11:06:47,743,743,926.0,17.89,99,17.67,185.2,19.5,1.7,19.4,32.849141,-97.298928
101,100,11:06:48,750,750,925.3,17.83,99,17.62,185.3,19.6,1.8,19.5,32.849288,-97.298937
102,101,11:06:49,756,757,924.6,17.77,99,17.56,185.5,19.7,1.9,19.7,32.849451,-97.298962
103,102,11:06:50,762,762,924.0,17.74,98,17.49,185.7,19.9,2.0,19.8,32.849633,-97.298991
104,103,11:06:51,767,767,923.5,17.79,98,17.46,185.9,20.0,2.1,19.9,32.849833,-97.299009
105,104,11:06:52,772,772,922.9,17.81,98,17.48,186.1,20.2,2.2,20.1,32.850039,-97.299004
106,105,11:06:53,778,778,922.3,17.73,98,17.48,186.3,20.3,2.2,20.2,32.850232,-97.298974
107,106,11:06:54,784,784,921.7,17.65,99,17.47,186.5,20.5,2.3,20.4,32.850402,-97.298927
108,107,11:06:55,789,789,921.1,17.61,99,17.48,186.7,20.7,2.4,20.5,32.850557,-97.298870
109,108,11:06:56,795,795,920.5,17.57,100,17.50,186.9,20.9,2.5,20.7,32.850718,-97.298811
110,109,11:06:57,800,800,919.9,17.52,100,17.46,187.1,21.0,2.6,20.9,32.850902,-97.298758
111,110,11:06:58,806,806,919.3,17.47,100,17.41,187.3,21.2,2.7,21.0,32.851104,-97.298720
112,111,11:06:59,812,812,918.7,17.44,100,17.36,187.5,21.4,2.8,21.2,32.851307,-97.298695
113,112,11:07:00,818,818,918.0,17.41,99,17.26,187.7,21.6,2.9,21.4,32.851493,-97.298670
114,113,11:07:01,825,825,917.3,17.39,98,17.09,187.9,21.8,3.0,21.6,32.851662,-97.298629
115,114,11:07:02,831,831,916.6,17.43,97,16.87,188.0,21.9,3.1,21.7,32.851835,-97.298573
116,115,11:07:03,836,837,916.0,17.42,94,16.54,188.2,22.1,3.1,21.9,32.852030,-97.298515
117,116,11:07:04,842,842,915.5,17.71,92,16.32,188.3,22.3,3.2,22.1,32.852248,-97.298477
118,117,11:07:05,846,846,915.0,17.95,90,16.21,188.4,22.5,3.3,22.2,32.852470,-97.298464
119,118,11:07:06,852,852,914.4,17.98,89,16.20,188.5,22.6,3.4,22.4,32.852682,-97.298461
120,119,11:07:07,858,858,913.7,17.91,90,16.22,188.6,22.8,3.4,22.5,32.852888,-97.298455
121,120,11:07:08,864,865,913.1,17.83,90,16.23,188.7,22.9,3.5,22.7,32.853102,-97.298436
122,121,11:07:09,869,870,912.5,17.77,91,16.23,188.8,23.1,3.5,22.8,32.853331,-97.298396
123,122,11:07:10,873,873,912.1,17.72,91,16.24,188.9,23.2,3.6,22.9,32.853570,-97.298337
124,123,11:07:11,877,877,911.7,17.68,92,16.30,188.9,23.3,3.6,23.0,32.853807,-97.298264
125,124,11:07:12,882,881,911.2,17.64,92,16.34,189.0,23.4,3.7,23.1,32.854028,-97.298188
126,125,11:07:13,887,887,910.7,17.59,92,16.34,189.1,23.5,3.7,23.2,32.854226,-97.298127
127,126,11:07:14,892,892,910.1,17.53,92,16.31,189.1,23.6,3.7,23.3,32.854413,-97.298093
128,127,11:07:15,898,898,909.5,17.48,93,16.27,189.1,23.7,3.8,23.4,32.854610,-97.298080
129,128,11:07:16,904,904,908.8,17.43,93,16.22,189.2,23.8,3.8,23.5,32.854826,-97.298068
130,129,11:07:17,910,910,908.2,17.38,92,16.15,189.2,23.9,3.8,23.6,32.855058,-97.298036
131,130,11:07:18,916,916,907.5,17.34,92,16.10,189.2,23.9,3.8,23.6,32.855293,-97.297979
132,131,11:07:19,922,922,906.9,17.31,92,16.08,189.2,24.0,3.9,23.7,32.855514,-97.297907
133,132,11:07:20,928,928,906.3,17.27,93,16.07,189.3,24.1,3.9,23.8,32.855712,-97.297836
134,133,11:07:21,934,933,905.7,17.22,93,16.04,189.3,24.1,3.9,23.8,32.855901,-97.297787
135,134,11:07:22,939,939,905.1,17.15,93,16.01,189.3,24.2,3.9,23.9,32.856095,-97.297764
136,135,11:07:23,945,946,904.5,17.08,93,16.00,189.4,24.2,3.9,23.9,32.856306,-97.297757
137,136,11:07:24,951,951,903.9,17.02,94,16.00,189.4,24.3,4.0,24.0,32.856540,-97.297744
138,137,11:07:25,957,957,903.3,16.97,94,15.99,189.4,24.3,4.0,24.0,32.856790,-97.297707
139,138,11:07:26,962,962,902.7,16.92,94,16.00,189.4,24.4,4.0,24.1,32.857036,-97.297644
140,139,11:07:27,967,967,902.2,16.87,95,16.01,189.4,24.4,4.0,24.1,32.857262,-97.297569
141,140,11:07:28,973,973,901.6,16.80,95,15.96,189.4,24.5,4.0,24.2,32.857464,-97.297503
142,141,11:07:29,978,978,901.0,16.76,94,15.86,189.5,24.6,4.0,24.2,32.857651,-97.297460
143,142,11:07:30,984,984,900.4,16.76,94,15.76,189.5,24.6,4.1,24.3,32.857838,-97.297444
144,143,11:07:31,989,989,899.8,16.81,93,15.67,189.5,24.7,4.1,24.4,32.858038,-97.297443
145,144,11:07:32,995,995,899.2,16.80,93,15.63,189.5,24.8,4.1,24.4,32.858257,-97.297436
146,145,11:07:33,1001,1001,898.6,16.72,93,15.65,189.5,24.8,4.1,24.5,32.858492,-97.297407
147,146,11:07:34,1007,1007,898.0,16.63,94,15.69,189.5,24.9,4.1,24.5,32.858730,-97.297350
148,147,11:07:35,1014,1014,897.3,16.55,95,15.69,189.5,25.0,4.1,24.6,32.858958,-97.297268
149,148,11:07:36,1021,1021,896.6,16.51,95,15.65,189.6,25.0,4.2,24.7,32.859175,-97.297180
150,149,11:07:37,1027,1028,895.8,16.47,94,15.55,189.6,25.1,4.2,24.8,32.859384,-97.297103
151,150,11:07:38,1034,1034,895.2,16.43,94,15.39,189.6,25.2,4.2,24.8,32.859592,-97.297050
152,151,11:07:39,1039,1039,894.6,16.45,93,15.33,189.6,25.2,4.2,24.9,32.859804,-97.297022
153,152,11:07:40,1044,1044,894.1,16.42,93,15.34,189.6,25.3,4.2,25.0,32.860029,-97.297010
154,153,11:07:41,1049,1049,893.5,16.33,94,15.32,189.6,25.4,4.3,25.0,32.860268,-97.296994
155,154,11:07:42,1055,1055,892.9,16.33,94,15.28,189.7,25.4,4.3,25.1,32.860520,-97.296957
156,155,11:07:43,1061,1061,892.3,16.32,93,15.24,189.7,25.5,4.3,25.1,32.860771,-97.296899
157,156,11:07:44,1067,1067,891.7,16.28,93,15.21,189.7,25.5,4.3,25.2,32.861007,-97.296825
158,157,11:07:45,1073,1073,891.1,16.26,93,15.21,189.7,25.6,4.3,25.2,32.861225,-97.296751
159,158,11:07:46,1079,1079,890.5,16.20,94,15.22,189.8,25.6,4.4,25.3,32.861434,-97.296691
160,159,11:07:47,1084,1084,890.0,16.13,94,15.19,189.8,25.7,4.4,25.3,32.861648,-97.296653
161,160,11:07:48,1088,1088,889.5,16.10,94,15.14,189.9,25.7,4.4,25.3,32.861879,-97.296635
162,161,11:07:49,1093,1093,889.0,16.07,94,15.08,189.9,25.7,4.4,25.3,32.862128,-97.296622
163,162,11:07:50,1098,1098,888.5,16.06,94,15.04,190.0,25.7,4.5,25.4,32.862387,-97.296601
164,163,11:07:51,1103,1103,887.9,16.04,94,15.01,190.0,25.8,4.5,25.4,32.862646,-97.296560
165,164,11:07:52,1108,1108,887.4,15.99,94,15.00,190.1,25.8,4.5,25.4,32.862894,-97.296496
166,165,11:07:53,1114,1114,886.8,15.92,94,14.98,190.2,25.8,4.6,25.4,32.863126,-97.296416
167,166,11:07:54,1118,1119,886.3,15.86,94,14.96,190.3,25.8,4.6,25.4,32.863339,-97.296338
168,167,11:07:55,1123,1123,885.9,15.83,95,14.96,190.3,25.8,4.6,25.4,32.863541,-97.296277
169,168,11:07:56,1127,1127,885.4,15.80,95,14.97,190.4,25.8,4.7,25.4,32.863742,-97.296238
170,169,11:07:57,1132,1132,884.9,15.74,95,14.98,190.5,25.8,4.7,25.4,32.863956,-97.296215
171,170,11:07:58,1138,1138,884.3,15.70,96,15.00,190.7,25.8,4.8,25.3,32.864189,-97.296196
172,171,11:07:59,1144,1144,883.7,15.63,96,15.00,190.8,25.8,4.8,25.3,32.864440,-97.296165
173,172,11:08:00,1150,1150,883.1,15.57,96,15.00,190.9,25.8,4.9,25.3,32.864697,-97.296115
174,173,11:08:01,1156,1156,882.4,15.51,97,15.01,191.0,25.8,4.9,25.3,32.864945,-97.296047
175,174,11:08:02,1162,1162,881.8,15.44,97,15.01,191.1,25.8,5.0,25.3,32.865172,-97.295973
176,175,11:08:03,1168,1168,881.2,15.36,98,15.01,191.2,25.8,5.0,25.3,32.865377,-97.295906
177,176,11:08:04,1174,1174,880.6,15.29,98,14.98,191.4,25.8,5.1,25.3,32.865571,-97.295855
178,177,11:08:05,1179,1179,880.0,15.22,98,14.92,191.5,25.8,5.1,25.3,32.865774,-97.295819
179,178,11:08:06,1184,1184,879.5,15.19,98,14.85,191.6,25.8,5.2,25.3,32.865996,-97.295786
180,179,11:08:07,1190,1189,879.0,15.17,98,14.80,191.7,25.8,5.3,25.3,32.866239,-97.295743
181,180,11:08:08,1195,1195,878.4,15.14,98,14.80,191.9,25.9,5.3,25.3,32.866489,-97.295679
182,181,11:08:09,1201,1200,877.8,15.08,98,14.82,192.0,25.9,5.4,25.3,32.866730,-97.295595
183,182,11:08:10,1206,1206,877.2,15.03,99,14.85,192.1,26.0,5.4,25.4,32.866953,-97.295506
184,183,11:08:11,1212,1212,876.6,14.98,99,14.87,192.2,26.0,5.5,25.4,32.867158,-97.295428
185,184,11:08:12,1218,1218,876.0,14.92,100,14.88,192.4,26.0,5.6,25.4,32.867356,-97.295371
186,185,11:08:13,1224,1224,875.4,14.87,100,14.86,192.5,26.1,5.6,25.5,32.867565,-97.295334
187,186,11:08:14,1229,1230,874.8,14.83,100,14.83,192.6,26.2,5.7,25.5,32.867797,-97.295303
188,187,11:08:15,1235,1235,874.3,14.79,100,14.79,192.7,26.2,5.8,25.6,32.868052,-97.295263
189,188,11:08:16,1240,1240,873.8,14.76,100,14.76,192.8,26.3,5.8,25.7,32.868316,-97.295204
190,189,11:08:17,1245,1245,873.2,14.72,100,14.72,192.9,26.4,5.9,25.7,32.868570,-97.295125
191,190,11:08:18,1250,1250,872.7,14.69,100,14.63,193.0,26.5,6.0,25.8,32.868803,-97.295037
192,191,11:08:19,1256,1256,872.1,14.65,99,14.51,193.1,26.6,6.0,25.9,32.869017,-97.294954
193,192,11:08:20,1261,1261,871.6,14.62,99,14.41,193.2,26.7,6.1,26.0,32.869223,-97.294889
194,193,11:08:21,1266,1266,871.1,14.58,99,14.38,193.3,26.8,6.1,26.0,32.869435,-97.294845
195,194,11:08:22,1272,1272,870.5,14.55,99,14.38,193.3,26.9,6.2,26.1,32.869662,-97.294812
196,195,11:08:23,1277,1278,869.9,14.51,99,14.39,193.4,27.0,6.2,26.2,32.869905,-97.294771
197,196,11:08:24,1283,1283,869.4,14.46,99,14.36,193.5,27.1,6.3,26.3,32.870154,-97.294707
198,197,11:08:25,1288,1288,868.9,14.43,99,14.27,193.5,27.2,6.3,26.4,32.870398,-97.294620
199,198,11:08:26,1292,1292,868.4,14.43,98,14.08,193.6,27.3,6.4,26.5,32.870629,-97.294520
200,199,11:08:27,1298,1297,867.8,14.49,95,13.78,193.6,27.4,6.4,26.6,32.870850,-97.294423
201,200,11:08:28,1304,1303,867.2,14.63,93,13.47,193.6,27.5,6.5,26.7,32.871071,-97.294338
202,201,11:08:29,1310,1310,866.6,14.80,91,13.29,193.7,27.6,6.5,26.8,32.871304,-97.294266
203,202,11:08:30,1316,1316,866.0,14.89,90,13.32,193.7,27.7,6.6,26.9,32.871553,-97.294205
204,203,11:08:31,1320,1321,865.5,14.75,92,13.45,193.8,27.8,6.6,27.0,32.871818,-97.294148
205,204,11:08:32,1325,1325,865.1,14.63,93,13.57,193.8,27.9,6.6,27.1,32.872095,-97.294085
206,205,11:08:33,1329,1329,864.6,14.57,94,13.61,193.8,28.0,6.7,27.1,32.872367,-97.294008
207,206,11:08:34,1334,1334,864.1,14.56,94,13.60,193.9,28.0,6.7,27.2,32.872618,-97.293918
208,207,11:08:35,1339,1339,863.6,14.53,94,13.57,193.9,28.1,6.7,27.3,32.872849,-97.293834
209,208,11:08:36,1345,1345,863.0,14.43,94,13.47,193.9,28.2,6.8,27.3,32.873077,-97.293771
210,209,11:08:37,1350,1350,862.5,14.40,93,13.31,194.0,28.2,6.8,27.4,32.873323,-97.293723
211,210,11:08:38,1355,1355,862.0,14.49,92,13.14,194.0,28.3,6.9,27.4,32.873593,-97.293673
212,211,11:08:39,1360,1360,861.5,14.69,89,12.93,194.1,28.3,6.9,27.5,32.873874,-97.293602
213,212,11:08:40,1365,1365,861.0,14.84,87,12.63,194.2,28.4,6.9,27.5,32.874145,-97.293507
214,213,11:08:41,1371,1371,860.4,14.96,85,12.43,194.2,28.4,7.0,27.5,32.874393,-97.293399
215,214,11:08:42,1377,1377,859.8,14.96,85,12.49,194.3,28.4,7.0,27.5,32.874620,-97.293303
216,215,11:08:43,1383,1383,859.2,14.84,87,12.66,194.4,28.4,7.1,27.5,32.874841,-97.293237
217,216,11:08:44,1388,1388,858.6,14.76,87,12.71,194.5,28.4,7.1,27.5,32.875074,-97.293196
218,217,11:08:45,1393,1393,858.1,14.72,87,12.59,194.7,28.4,7.2,27.5,32.875330,-97.293157
219,218,11:08:46,1398,1398,857.6,14.73,86,12.44,194.8,28.4,7.3,27.4,32.875606,-97.293098
220,219,11:08:47,1404,1404,857.0,14.73,85,12.30,195.0,28.4,7.3,27.4,32.875885,-97.293012
221,220,11:08:48,1409,1409,856.5,14.76,84,12.09,195.1,28.3,7.4,27.4,32.876149,-97.292911
222,221,11:08:49,1415,1415,855.9,14.87,82,11.86,195.3,28.3,7.5,27.3,32.876391,-97.292818
223,222,11:08:50,1421,1421,855.3,14.90,80,11.55,195.5,28.3,7.5,27.2,32.876615,-97.292747
224,223,11:08:51,1426,1426,854.8,14.90,77,10.96,195.7,28.2,7.6,27.2,32.876836,-97.292696
225,224,11:08:52,1432,1432,854.2,15.15,72,10.13,195.9,28.2,7.7,27.1,32.877073,-97.292647
226,225,11:08:53,1437,1437,853.7,15.56,68,9.61,196.1,28.1,7.8,27.0,32.877332,-97.292582
227,226,11:08:54,1442,1442,853.2,15.70,66,9.42,196.4,28.0,7.9,26.9,32.877609,-97.292495
228,227,11:08:55,1448,1448,852.6,15.69,65,9.14,196.6,28.0,8.0,26.8,32.877885,-97.292389
229,228,11:08:56,1455,1455,851.9,15.75,62,8.41,196.9,27.9,8.1,26.7,32.878146,-97.292271
230,229,11:08:57,1462,1462,851.2,16.09,56,7.35,197.2,27.8,8.2,26.6,32.878382,-97.292157
231,230,11:08:58,1467,1468,850.6,16.35,53,6.73,197.4,27.8,8.3,26.5,32.878598,-97.292061
232,231,11:08:59,1472,1472,850.2,16.37,52,6.63,197.7,27.7,8.4,26.4,32.878807,-97.291987
233,232,11:09:00,1477,1477,849.7,16.36,51,6.24,198.0,27.6,8.5,26.3,32.879026,-97.291926
234,233,11:09:01,1483,1483,849.1,16.47,47,5.28,198.2,27.5,8.6,26.2,32.879262,-97.291860
235,234,11:09:02,1489,1489,848.5,16.71,42,3.93,198.5,27.5,8.7,26.0,32.879511,-97.291771
236,235,11:09:03,1496,1496,847.8,17.11,39,2.95,198.8,27.4,8.8,25.9,32.879757,-97.291651
237,236,11:09:04,1502,1502,847.2,17.37,37,2.59,199.1,27.3,8.9,25.8,32.879988,-97.291514
238,237,11:09:05,1508,1508,846.6,17.50,36,2.43,199.4,27.2,9.0,25.7,32.880203,-97.291381
239,238,11:09:06,1513,1513,846.1,17.57,35,2.03,199.6,27.1,9.1,25.5,32.880412,-97.291276
240,239,11:09:07,1517,1517,845.7,17.61,34,1.48,199.9,27.0,9.2,25.4,32.880627,-97.291203
241,240,11:09:08,1523,1523,845.1,17.63,33,1.04,200.2,27.0,9.3,25.3,32.880856,-97.291143
242,241,11:09:09,1528,1528,844.6,17.64,32,0.95,200.4,26.9,9.4,25.2,32.881097,-97.291072
243,242,11:09:10,1534,1534,844.0,17.61,33,1.16,200.7,26.8,9.4,25.1,32.881345,-97.290976
244,243,11:09:11,1540,1540,843.5,17.57,33,1.36,200.9,26.7,9.5,24.9,32.881587,-97.290854
245,244,11:09:12,1545,1545,843.0,17.53,34,1.39,201.1,26.6,9.6,24.8,32.881819,-97.290719
246,245,11:09:13,1550,1549,842.5,17.50,34,1.34,201.4,26.5,9.7,24.7,32.882037,-97.290585
