n,Elapsed,TimeUTC,HeightMSL,GpsHeightMSL,P,Temp,RH,Dewp,Dir,Speed,Ecomp,Ncomp,Lat,Lon
69,68,23:06:05,558,558,948.6,18.92,36,3.66,128.1,9.5,-7.5,5.9,32.838319,-97.302207
70,69,23:06:06,565,564,947.9,18.86,36,3.63,127.9,9.6,-7.6,5.9,32.838384,-97.302317
71,70,23:06:07,571,571,947.2,18.79,36,3.57,127.7,9.7,-7.6,5.9,32.838453,-97.302419
72,71,23:06:08,578,578,946.5,18.73,36,3.50,127.6,9.7,-7.7,5.9,32.838516,-97.302517
73,72,23:06:09,584,584,945.8,18.67,36,3.45,127.4,9.7,-7.7,5.9,32.838573,-97.302616
74,73,23:06:10,590,590,945.1,18.62,36,3.45,127.3,9.7,-7.7,5.9,32.838628,-97.302713
75,74,23:06:11,596,596,944.5,18.57,36,3.45,127.2,9.7,-7.8,5.9,32.838683,-97.302799
76,75,23:06:12,600,600,944.0,18.52,37,3.45,127.1,9.7,-7.8,5.9,32.838732,-97.302871
77,76,23:06:13,605,605,943.5,18.48,37,3.48,127.1,9.7,-7.8,5.9,32.838771,-97.302936
78,77,23:06:14,609,609,943.0,18.43,37,3.51,127.1,9.7,-7.7,5.9,32.838804,-97.303008
79,78,23:06:15,614,614,942.5,18.39,37,3.49,127.1,9.7,-7.7,5.8,32.838837,-97.303096
80,79,23:06:16,619,619,942.0,18.35,37,3.48,127.2,9.6,-7.7,5.8,32.838881,-97.303199
81,80,23:06:17,623,623,941.5,18.31,37,3.50,127.3,9.6,-7.6,5.8,32.838940,-97.303312
82,81,23:06:18,628,628,941.0,18.26,37,3.53,127.5,9.5,-7.6,5.8,32.839014,-97.303421
83,82,23:06:19,632,632,940.5,18.21,38,3.52,127.7,9.5,-7.5,5.8,32.839096,-97.303513
84,83,23:06:20,637,637,939.9,18.16,38,3.49,127.9,9.4,-7.4,5.8,32.839175,-97.303581
85,84,23:06:21,642,642,939.3,18.11,38,3.48,128.1,9.4,-7.4,5.8,32.839244,-97.303634
86,85,23:06:22,648,648,938.8,18.08,38,3.45,128.4,9.3,-7.3,5.8,32.839299,-97.303688
87,86,23:06:23,653,653,938.2,18.03,38,3.42,128.7,9.2,-7.2,5.8,32.839342,-97.303757
88,87,23:06:24,658,658,937.6,17.98,38,3.43,129.1,9.2,-7.1,5.8,32.839378,-97.303844
89,88,23:06:25,663,663,937.1,17.94,38,3.48,129.5,9.1,-7.0,5.8,32.839411,-97.303942
90,89,23:06:26,668,668,936.5,17.89,38,3.50,129.9,9.1,-7.0,5.8,32.839444,-97.304038
91,90,23:06:27,673,673,936.0,17.84,38,3.47,130.3,9.0,-6.9,5.8,32.839474,-97.304121
92,91,23:06:28,678,678,935.4,17.79,38,3.46,130.8,9.0,-6.8,5.9,32.839503,-97.304187
93,92,23:06:29,684,683,934.8,17.74,39,3.46,131.2,8.9,-6.7,5.9,32.839533,-97.304237
94,93,23:06:30,690,689,934.2,17.68,39,3.44,131.7,8.9,-6.6,5.9,32.839573,-97.304276
95,94,23:06:31,696,696,933.5,17.62,39,3.40,132.2,8.8,-6.5,5.9,32.839628,-97.304314
96,95,23:06:32,702,703,932.8,17.56,39,3.36,132.6,8.8,-6.5,6.0,32.839698,-97.304361
97,96,23:06:33,709,709,932.1,17.50,39,3.33,133.1,8.8,-6.4,6.0,32.839773,-97.304423
98,97,23:06:34,715,715,931.4,17.44,39,3.29,133.6,8.8,-6.3,6.0,32.839846,-97.304502
99,98,23:06:35,721,721,930.7,17.38,39,3.29,134.0,8.7,-6.3,6.1,32.839910,-97.304589
100,99,23:06:36,727,727,930.1,17.33,39,3.29,134.5,8.7,-6.2,6.1,32.839963,-97.304669
101,100,23:06:37,733,733,929.4,17.27,39,3.30,134.9,8.7,-6.2,6.1,32.840004,-97.304731
102,101,23:06:38,740,740,928.7,17.21,39,3.32,135.3,8.7,-6.1,6.2,32.840041,-97.304782
103,102,23:06:39,746,746,928.0,17.15,40,3.31,135.7,8.7,-6.1,6.2,32.840083,-97.304839
104,103,23:06:40,752,752,927.4,17.09,40,3.28,136.0,8.7,-6.0,6.3,32.840134,-97.304915
105,104,23:06:41,758,758,926.8,17.03,40,3.26,136.3,8.7,-6.0,6.3,32.840198,-97.305008
106,105,23:06:42,763,763,926.2,16.98,40,3.25,136.6,8.7,-6.0,6.3,32.840271,-97.305105
107,106,23:06:43,767,767,925.7,16.94,40,3.24,136.9,8.7,-6.0,6.4,32.840351,-97.305190
108,107,23:06:44,772,772,925.2,16.91,40,3.26,137.1,8.7,-5.9,6.4,32.840431,-97.305254
109,108,23:06:45,776,776,924.7,16.87,40,3.31,137.3,8.7,-5.9,6.4,32.840508,-97.305299
110,109,23:06:46,781,781,924.2,16.82,40,3.33,137.4,8.7,-5.9,6.4,32.840579,-97.305331
111,110,23:06:47,785,785,923.7,16.77,41,3.32,137.5,8.8,-5.9,6.5,32.840642,-97.305357
112,111,23:06:48,790,790,923.2,16.72,41,3.30,137.6,8.8,-5.9,6.5,32.840694,-97.305384
113,112,23:06:49,796,796,922.6,16.67,41,3.28,137.7,8.8,-5.9,6.5,32.840736,-97.305418
114,113,23:06:50,801,801,922.0,16.62,41,3.25,137.7,8.8,-5.9,6.5,32.840770,-97.305465
115,114,23:06:51,807,807,921.4,16.57,41,3.23,137.7,8.8,-5.9,6.5,32.840804,-97.305530
116,115,23:06:52,813,813,920.8,16.53,41,3.23,137.7,8.8,-6.0,6.5,32.840848,-97.305613
117,116,23:06:53,818,818,920.2,16.47,41,3.23,137.7,8.9,-6.0,6.6,32.840907,-97.305706
118,117,23:06:54,823,823,919.7,16.42,41,3.23,137.6,8.9,-6.0,6.6,32.840981,-97.305795
119,118,23:06:55,828,828,919.1,16.38,41,3.21,137.5,8.9,-6.0,6.6,32.841062,-97.305871
120,119,23:06:56,833,833,918.6,16.33,41,3.17,137.5,9.0,-6.1,6.6,32.841139,-97.305928
121,120,23:06:57,837,837,918.2,16.28,41,3.15,137.4,9.0,-6.1,6.6,32.841206,-97.305973
122,121,23:06:58,841,841,917.7,16.24,41,3.14,137.3,9.1,-6.1,6.7,32.841258,-97.306017
123,122,23:06:59,846,846,917.2,16.20,41,3.14,137.3,9.1,-6.2,6.7,32.841296,-97.306071
124,123,23:07:00,851,851,916.7,16.16,42,3.16,137.2,9.2,-6.2,6.7,32.841329,-97.306143
125,124,23:07:01,855,856,916.2,16.11,42,3.18,137.2,9.2,-6.3,6.8,32.841370,-97.306231
126,125,23:07:02,860,860,915.7,16.06,42,3.17,137.1,9.3,-6.3,6.8,32.841427,-97.306324
127,126,23:07:03,865,865,915.2,16.01,42,3.16,137.1,9.3,-6.3,6.8,32.841501,-97.306410
128,127,23:07:04,869,869,914.7,15.96,42,3.16,137.1,9.4,-6.4,6.9,32.841586,-97.306480
129,128,23:07:05,874,874,914.2,15.92,42,3.15,137.1,9.4,-6.4,6.9,32.841671,-97.306534
130,129,23:07:06,879,879,913.6,15.88,42,3.15,137.1,9.5,-6.5,7.0,32.841745,-97.306579
131,130,23:07:07,884,884,913.1,15.83,43,3.15,137.2,9.6,-6.5,7.0,32.841806,-97.306627
132,131,23:07:08,890,890,912.4,15.77,43,3.13,137.2,9.6,-6.5,7.1,32.841856,-97.306690
133,132,23:07:09,897,897,911.7,15.71,43,3.13,137.3,9.7,-6.6,7.1,32.841906,-97.306772
134,133,23:07:10,903,903,911.0,15.65,43,3.14,137.5,9.7,-6.6,7.2,32.841960,-97.306864
135,134,23:07:11,909,909,910.4,15.59,43,3.15,137.6,9.8,-6.6,7.2,32.842020,-97.306948
136,135,23:07:12,916,916,909.7,15.52,43,3.12,137.7,9.9,-6.6,7.3,32.842082,-97.307012
137,136,23:07:13,923,923,908.9,15.45,43,3.10,137.9,9.9,-6.6,7.3,32.842143,-97.307066
138,137,23:07:14,929,929,908.3,15.39,44,3.08,138.0,10.0,-6.7,7.4,32.842204,-97.307129
139,138,23:07:15,936,936,907.6,15.33,44,3.06,138.2,10.0,-6.7,7.5,32.842267,-97.307216
140,139,23:07:16,942,942,906.9,15.26,44,3.05,138.4,10.0,-6.7,7.5,32.842335,-97.307320
141,140,23:07:17,948,948,906.2,15.20,44,3.03,138.7,10.1,-6.6,7.6,32.842409,-97.307424
142,141,23:07:18,954,954,905.6,15.15,44,2.98,138.9,10.1,-6.6,7.6,32.842488,-97.307508
143,142,23:07:19,959,959,905.0,15.09,44,2.96,139.2,10.1,-6.6,7.7,32.842569,-97.307565
144,143,23:07:20,965,965,904.4,15.04,44,3.00,139.4,10.1,-6.6,7.7,32.842652,-97.307604
145,144,23:07:21,971,970,903.8,14.99,44,3.02,139.7,10.1,-6.6,7.7,32.842736,-97.307641
146,145,23:07:22,976,976,903.2,14.94,45,3.00,140.0,10.1,-6.5,7.8,32.842821,-97.307693
147,146,23:07:23,982,982,902.6,14.89,45,2.98,140.4,10.1,-6.5,7.8,32.842905,-97.307767
148,147,23:07:24,988,988,901.9,14.83,45,3.01,140.7,10.1,-6.4,7.8,32.842981,-97.307859
149,148,23:07:25,994,994,901.3,14.77,45,3.01,141.0,10.1,-6.4,7.9,32.843046,-97.307961
150,149,23:07:26,999,999,900.8,14.72,45,2.99,141.4,10.1,-6.3,7.9,32.843100,-97.308064
151,150,23:07:27,1004,1004,900.2,14.67,45,2.97,141.8,10.1,-6.2,7.9,32.843152,-97.308161
152,151,23:07:28,1009,1009,899.7,14.62,45,2.95,142.1,10.1,-6.2,8.0,32.843212,-97.308251
153,152,23:07:29,1014,1014,899.1,14.58,45,2.94,142.5,10.0,-6.1,8.0,32.843289,-97.308326
154,153,23:07:30,1020,1020,898.6,14.54,46,2.96,142.9,10.0,-6.0,8.0,32.843380,-97.308385
155,154,23:07:31,1025,1025,898.0,14.50,46,2.97,143.3,10.0,-6.0,8.0,32.843473,-97.308425
156,155,23:07:32,1030,1030,897.4,14.47,46,2.96,143.8,9.9,-5.9,8.0,32.843556,-97.308453
157,156,23:07:33,1035,1035,896.9,14.45,46,2.96,144.2,9.9,-5.8,8.0,32.843625,-97.308481
158,157,23:07:34,1040,1040,896.4,14.43,46,2.94,144.7,9.9,-5.7,8.0,32.843680,-97.308519
159,158,23:07:35,1045,1045,895.9,14.39,46,2.94,145.1,9.8,-5.6,8.1,32.843729,-97.308576
160,159,23:07:36,1050,1050,895.3,14.34,46,2.96,145.6,9.8,-5.5,8.1,32.843781,-97.308652
161,160,23:07:37,1056,1056,894.8,14.30,46,2.99,146.1,9.7,-5.4,8.1,32.843846,-97.308740
162,161,23:07:38,1061,1061,894.2,14.25,47,3.00,146.6,9.7,-5.3,8.1,32.843928,-97.308822
163,162,23:07:39,1066,1067,893.6,14.21,47,2.98,147.1,9.6,-5.2,8.1,32.844020,-97.308888
164,163,23:07:40,1072,1072,893.1,14.16,47,2.96,147.6,9.6,-5.1,8.1,32.844113,-97.308934
165,164,23:07:41,1077,1077,892.5,14.12,47,2.95,148.1,9.5,-5.0,8.1,32.844197,-97.308963
166,165,23:07:42,1082,1082,892.0,14.07,47,2.94,148.7,9.4,-4.9,8.1,32.844268,-97.308989
167,166,23:07:43,1087,1087,891.4,14.02,47,2.91,149.2,9.4,-4.8,8.1,32.844329,-97.309026
168,167,23:07:44,1092,1092,890.9,13.97,47,2.88,149.7,9.3,-4.7,8.1,32.844389,-97.309083
169,168,23:07:45,1098,1098,890.3,13.91,47,2.88,150.3,9.3,-4.6,8.1,32.844455,-97.309159
170,169,23:07:46,1103,1103,889.7,13.84,47,2.90,150.8,9.2,-4.5,8.0,32.844534,-97.309240
171,170,23:07:47,1108,1108,889.2,13.78,48,2.88,151.4,9.2,-4.4,8.0,32.844625,-97.309310
172,171,23:07:48,1113,1113,888.7,13.73,48,2.87,151.9,9.1,-4.3,8.0,32.844717,-97.309359
173,172,23:07:49,1118,1118,888.1,13.69,48,2.87,152.5,9.1,-4.2,8.0,32.844802,-97.309390
174,173,23:07:50,1123,1123,887.6,13.64,48,2.88,153.1,9.0,-4.1,8.0,32.844874,-97.309416
175,174,23:07:51,1129,1129,887.0,13.60,48,2.91,153.6,9.0,-4.0,8.0,32.844934,-97.309450
176,175,23:07:52,1135,1135,886.3,13.55,48,2.92,154.2,8.9,-3.9,8.0,32.844992,-97.309496
177,176,23:07:53,1142,1142,885.7,13.49,49,2.87,154.8,8.9,-3.8,8.0,32.845059,-97.309547
178,177,23:07:54,1148,1148,885.0,13.42,49,2.82,155.4,8.9,-3.7,8.1,32.845141,-97.309592
179,178,23:07:55,1154,1154,884.4,13.35,49,2.81,156.0,8.8,-3.6,8.1,32.845231,-97.309627
180,179,23:07:56,1160,1160,883.8,13.30,49,2.82,156.6,8.8,-3.5,8.1,32.845320,-97.309653
181,180,23:07:57,1165,1165,883.2,13.26,49,2.81,157.2,8.8,-3.4,8.1,32.845396,-97.309678
182,181,23:07:58,1172,1171,882.5,13.22,49,2.79,157.8,8.8,-3.3,8.2,32.845455,-97.309707
183,182,23:07:59,1178,1178,881.8,13.17,49,2.77,158.3,8.8,-3.3,8.2,32.845503,-97.309742
184,183,23:08:00,1185,1185,881.1,13.11,49,2.71,158.9,8.8,-3.2,8.3,32.845550,-97.309782
185,184,23:08:01,1191,1191,880.5,13.05,49,2.64,159.4,8.9,-3.1,8.3,32.845607,-97.309823
186,185,23:08:02,1197,1197,879.8,13.00,49,2.62,160.0,8.9,-3.1,8.4,32.845676,-97.309856
187,186,23:08:03,1203,1203,879.2,12.94,50,2.65,160.5,9.0,-3.0,8.4,32.845755,-97.309878
188,187,23:08:04,1209,1209,878.6,12.89,50,2.69,161.0,9.0,-2.9,8.5,32.845840,-97.309888
189,188,23:08:05,1214,1214,878.1,12.83,50,2.66,161.5,9.1,-2.9,8.6,32.845924,-97.309893
190,189,23:08:06,1219,1219,877.5,12.79,50,2.62,162.0,9.2,-2.8,8.7,32.846003,-97.309899
191,190,23:08:07,1225,1225,877.0,12.74,50,2.61,162.4,9.2,-2.8,8.8,32.846073,-97.309905
192,191,23:08:08,1230,1230,876.4,12.71,50,2.64,162.8,9.3,-2.8,8.9,32.846135,-97.309915
193,192,23:08:09,1236,1236,875.8,12.67,50,2.65,163.2,9.4,-2.7,9.0,32.846195,-97.309932
194,193,23:08:10,1241,1241,875.3,12.62,50,2.61,163.6,9.5,-2.7,9.1,32.846258,-97.309963
195,194,23:08:11,1246,1246,874.8,12.59,50,2.55,164.0,9.6,-2.6,9.2,32.846329,-97.310010
196,195,23:08:12,1251,1251,874.2,12.56,50,2.54,164.3,9.7,-2.6,9.3,32.846411,-97.310074
197,196,23:08:13,1256,1257,873.7,12.52,51,2.58,164.6,9.8,-2.6,9.4,32.846504,-97.310148
198,197,23:08:14,1262,1262,873.1,12.47,51,2.62,164.8,9.9,-2.6,9.5,32.846606,-97.310220
199,198,23:08:15,1267,1267,872.6,12.42,51,2.61,165.1,10.0,-2.6,9.7,32.846712,-97.310274
200,199,23:08:16,1271,1271,872.1,12.38,51,2.56,165.3,10.1,-2.6,9.8,32.846817,-97.310304
201,200,23:08:17,1276,1276,871.6,12.33,51,2.53,165.5,10.2,-2.6,9.9,32.846919,-97.310316
202,201,23:08:18,1280,1280,871.2,12.29,51,2.52,165.7,10.3,-2.5,9.9,32.847020,-97.310318
203,202,23:08:19,1284,1284,870.8,12.26,51,2.52,165.8,10.3,-2.5,10.0,32.847123,-97.310320
204,203,23:08:20,1289,1289,870.3,12.21,51,2.52,166.0,10.4,-2.5,10.1,32.847229,-97.310326
205,204,23:08:21,1293,1293,869.9,12.15,52,2.53,166.1,10.5,-2.5,10.2,32.847338,-97.310337
206,205,23:08:22,1297,1297,869.4,12.11,52,2.55,166.2,10.5,-2.5,10.2,32.847448,-97.310350
207,206,23:08:23,1302,1302,868.9,12.06,52,2.57,166.3,10.6,-2.5,10.3,32.847556,-97.310360
208,207,23:08:24,1307,1307,868.4,12.03,52,2.58,166.4,10.6,-2.5,10.3,32.847658,-97.310366
209,208,23:08:25,1313,1313,867.8,11.98,52,2.56,166.4,10.7,-2.5,10.4,32.847748,-97.310373
210,209,23:08:26,1319,1319,867.2,11.94,52,2.53,166.5,10.7,-2.5,10.4,32.847827,-97.310388
211,210,23:08:27,1324,1324,866.6,11.88,53,2.50,166.5,10.7,-2.5,10.4,32.847899,-97.310418
212,211,23:08:28,1330,1330,866.0,11.83,53,2.48,166.5,10.7,-2.5,10.4,32.847972,-97.310466
213,212,23:08:29,1335,1335,865.5,11.78,53,2.48,166.5,10.7,-2.5,10.4,32.848054,-97.310527
214,213,23:08:30,1341,1341,864.9,11.73,53,2.46,166.5,10.7,-2.5,10.4,32.848151,-97.310584
215,214,23:08:31,1346,1346,864.4,11.68,53,2.43,166.5,10.7,-2.5,10.4,32.848258,-97.310627
216,215,23:08:32,1351,1351,863.8,11.65,53,2.42,166.5,10.7,-2.5,10.4,32.848366,-97.310650
217,216,23:08:33,1356,1356,863.3,11.62,53,2.42,166.5,10.7,-2.5,10.4,32.848464,-97.310660
218,217,23:08:34,1361,1361,862.8,11.57,53,2.40,166.4,10.7,-2.5,10.4,32.848549,-97.310671
219,218,23:08:35,1366,1366,862.3,11.53,53,2.38,166.4,10.7,-2.5,10.4,32.848623,-97.310695
220,219,23:08:36,1371,1371,861.8,11.49,53,2.37,166.3,10.7,-2.5,10.4,32.848696,-97.310731
221,220,23:08:37,1376,1376,861.2,11.45,53,2.36,166.3,10.6,-2.5,10.3,32.848775,-97.310776
222,221,23:08:38,1382,1382,860.7,11.41,54,2.35,166.2,10.6,-2.5,10.3,32.848870,-97.310826
223,222,23:08:39,1387,1388,860.1,11.37,54,2.33,166.1,10.6,-2.5,10.3,32.848980,-97.310867
224,223,23:08:40,1393,1393,859.5,11.32,54,2.30,166.1,10.5,-2.5,10.2,32.849097,-97.310891
225,224,23:08:41,1398,1398,859.0,11.28,54,2.27,166.0,10.5,-2.5,10.2,32.849208,-97.310896
226,225,23:08:42,1403,1403,858.5,11.23,54,2.23,165.9,10.4,-2.5,10.1,32.849304,-97.310891
227,226,23:08:43,1407,1407,858.1,11.18,54,2.21,165.9,10.4,-2.5,10.1,32.849384,-97.310890
228,227,23:08:44,1412,1412,857.6,11.13,54,2.21,165.8,10.4,-2.5,10.0,32.849454,-97.310902
229,228,23:08:45,1416,1416,857.1,11.09,54,2.22,165.8,10.3,-2.5,10.0,32.849523,-97.310932
230,229,23:08:46,1421,1421,856.6,11.04,54,2.20,165.8,10.3,-2.5,10.0,32.849603,-97.310976
231,230,23:08:47,1426,1426,856.1,11.00,54,2.20,165.9,10.2,-2.5,9.9,32.849699,-97.311025
232,231,23:08:48,1432,1431,855.6,10.96,55,2.19,165.9,10.2,-2.5,9.9,32.849811,-97.311068
233,232,23:08:49,1437,1437,855.0,10.92,55,2.19,166.0,10.2,-2.5,9.9,32.849928,-97.311096
234,233,23:08:50,1443,1443,854.4,10.88,55,2.18,166.1,10.1,-2.4,9.8,32.850038,-97.311107
235,234,23:08:51,1448,1449,853.8,10.84,55,2.15,166.3,10.1,-2.4,9.8,32.850134,-97.311110
236,235,23:08:52,1453,1453,853.4,10.80,55,2.12,166.6,10.1,-2.3,9.8,32.850213,-97.311115
237,236,23:08:53,1457,1457,852.9,10.76,55,2.13,166.9,10.0,-2.3,9.8,32.850278,-97.311129
238,237,23:08:54,1461,1461,852.5,10.72,55,2.18,167.3,10.0,-2.2,9.8,32.850337,-97.311155
239,238,23:08:55,1465,1465,852.1,10.68,56,2.21,167.7,10.0,-2.1,9.8,32.850397,-97.311193
240,239,23:08:56,1470,1470,851.6,10.64,56,2.22,168.2,10.0,-2.0,9.8,32.850463,-97.311239
241,240,23:08:57,1475,1475,851.1,10.61,56,2.25,168.8,10.0,-1.9,9.8,32.850538,-97.311292
242,241,23:08:58,1480,1480,850.6,10.57,56,2.24,169.4,10.0,-1.8,9.8,32.850624,-97.311347
243,242,23:08:59,1486,1486,850.0,10.55,56,2.21,170.1,10.0,-1.7,9.9,32.850719,-97.311402
244,243,23:09:00,1491,1492,849.4,10.51,56,2.21,170.9,10.1,-1.6,9.9,32.850822,-97.311448
